CustomerID,Recency,Frequency,Monetary,RecencyScore,FrequencyScore,MonetaryScore,Score,Segment
15632.0,15,8,3285.31,4,4,4,444,Daimi M.
15634.0,16,1,243.55,4,1,1,411,Yeni M.
15636.0,89,2,724.76,2,2,3,223,Kayip M.
15637.0,52,1,223.36,2,1,1,211,Kayip M.
15639.0,133,1,425.32,2,1,2,212,Kayip M.
15640.0,3,15,12515.66,4,4,4,444,Daimi M.
15641.0,104,4,1887.2,2,3,4,234,Riskli M.
15643.0,191,3,664.0,1,3,2,132,Riskli M.
15644.0,165,4,813.0,1,3,3,133,Riskli M.
15645.0,18,1,612.01,3,1,2,312,Yeni M.
15646.0,157,3,447.64000000000004,1,3,2,132,Riskli M.
15648.0,203,2,657.35,1,2,2,122,Kayip M.
15649.0,335,2,816.0,1,2,3,123,Kayip M.
15651.0,36,3,646.3,3,3,2,332,Sadik M.
15652.0,90,1,337.74,2,1,2,212,Kayip M.
15653.0,92,2,877.4399999999999,2,2,3,223,Kayip M.
15654.0,8,2,922.53,4,2,3,423,Yeni M.
15655.0,242,1,560.67,1,1,2,112,Kayip M.
15656.0,44,4,748.5,3,3,3,333,Sadik M.
15657.0,22,1,30.0,3,1,1,311,Yeni M.
15658.0,189,5,1024.1000000000001,1,4,3,143,Riskli M.
15659.0,43,1,306.45,3,1,1,311,Yeni M.
15660.0,24,9,1600.86,3,4,3,343,Sadik M.
15661.0,316,2,309.8,1,2,2,122,Kayip M.
15663.0,105,1,138.14,2,1,1,211,Kayip M.
15664.0,50,1,386.43,3,1,2,312,Yeni M.
15665.0,167,2,2242.01,1,2,4,124,Kayip M.
15667.0,39,1,301.32,3,1,1,311,Yeni M.
15668.0,217,1,76.32000000000001,1,1,1,111,Kayip M.
15669.0,39,4,684.34,3,3,3,333,Sadik M.
15670.0,296,1,173.05,1,1,1,111,Kayip M.
15671.0,18,7,2657.13,3,4,4,344,Sadik M.
15673.0,87,4,2881.02,2,3,4,234,Riskli M.
15674.0,72,5,2446.6,2,4,4,244,Riskli M.
15675.0,80,3,323.69,2,3,2,232,Riskli M.
15676.0,18,3,3435.76,3,3,4,334,Sadik M.
15677.0,48,1,657.23,3,1,2,312,Yeni M.
15678.0,52,1,352.7,2,1,2,212,Kayip M.
15679.0,23,4,781.28,3,3,3,333,Sadik M.
15680.0,8,3,1333.68,4,3,3,433,Sadik M.
15681.0,24,5,1426.16,3,4,3,343,Sadik M.
15683.0,116,1,193.75,2,1,1,211,Kayip M.
15687.0,8,9,2993.1,4,4,4,444,Daimi M.
15689.0,119,2,254.1,2,2,1,221,Kayip M.
15690.0,3,2,239.76,4,2,1,421,Yeni M.
15691.0,251,1,136.8,1,1,1,111,Kayip M.
15692.0,27,1,191.04,3,1,1,311,Yeni M.
15694.0,0,14,6479.4,4,4,4,444,Daimi M.
15695.0,266,2,409.98,1,2,2,122,Kayip M.
15696.0,32,8,2736.46,3,4,4,344,Sadik M.
15699.0,17,1,309.65,4,1,2,412,Yeni M.
15700.0,171,2,696.68,1,2,3,123,Kayip M.
15701.0,1,4,1542.14,4,3,3,433,Sadik M.
15703.0,264,1,211.5,1,1,1,111,Kayip M.
15704.0,139,4,2293.62,2,3,4,234,Riskli M.
15705.0,200,1,143.1,1,1,1,111,Kayip M.
15706.0,63,4,1060.56,2,3,3,233,Riskli M.
15707.0,34,4,945.58,3,3,3,333,Sadik M.
15708.0,40,7,3364.2400000000002,3,4,4,344,Sadik M.
15709.0,283,1,133.25,1,1,1,111,Kayip M.
15712.0,8,5,1072.3600000000001,4,4,3,443,Daimi M.
15713.0,142,2,356.7,1,2,2,122,Kayip M.
15714.0,11,2,330.88,4,2,2,422,Yeni M.
15716.0,145,4,1118.81,1,3,3,133,Riskli M.
15717.0,233,1,150.3,1,1,1,111,Kayip M.
15719.0,32,13,5045.61,3,4,4,344,Sadik M.
15720.0,23,1,598.73,3,1,2,312,Yeni M.
15721.0,11,1,507.08,4,1,2,412,Yeni M.
15722.0,35,5,2222.56,3,4,4,344,Sadik M.
15723.0,364,1,203.1,1,1,1,111,Kayip M.
15724.0,200,2,218.25,1,2,1,121,Kayip M.
15725.0,14,1,415.25,4,1,2,412,Yeni M.
15727.0,16,7,5178.96,4,4,4,444,Daimi M.
15729.0,212,1,85.0,1,1,1,111,Kayip M.
15730.0,65,3,1120.88,2,3,3,233,Riskli M.
15732.0,211,2,294.12,1,2,1,121,Kayip M.
15733.0,282,1,162.3,1,1,1,111,Kayip M.
15734.0,114,2,1339.45,2,2,3,223,Kayip M.
15737.0,14,8,1205.1200000000001,4,4,3,443,Daimi M.
15738.0,18,16,4812.42,3,4,4,344,Sadik M.
15739.0,65,1,449.12,2,1,2,212,Kayip M.
15740.0,48,1,154.88,3,1,1,311,Yeni M.
15743.0,15,4,784.46,4,3,3,433,Sadik M.
15744.0,77,1,34.8,2,1,1,211,Kayip M.
15745.0,18,4,1094.59,3,3,3,333,Sadik M.
15746.0,133,1,196.88,2,1,1,211,Kayip M.
15747.0,12,3,974.04,4,3,3,433,Sadik M.
15748.0,39,1,149.31,3,1,1,311,Yeni M.
15749.0,234,3,44534.3,1,3,4,134,Riskli M.
15750.0,2,8,2465.48,4,4,4,444,Daimi M.
15752.0,39,7,2637.38,3,4,4,344,Sadik M.
15753.0,304,1,79.2,1,1,1,111,Kayip M.
15754.0,50,3,458.57,3,3,2,332,Sadik M.
15755.0,9,6,2364.25,4,4,4,444,Daimi M.
15756.0,60,4,532.96,2,3,2,232,Riskli M.
15757.0,65,2,714.42,2,2,3,223,Kayip M.
15758.0,24,1,205.25,3,1,1,311,Yeni M.
15759.0,217,3,253.04,1,3,1,131,Riskli M.
15762.0,64,2,583.75,2,2,2,222,Kayip M.
15763.0,31,2,1086.92,3,2,3,323,Yeni M.
15764.0,87,6,3279.97,2,4,4,244,Riskli M.
15766.0,63,1,315.06,2,1,2,212,Kayip M.
15768.0,115,3,621.8299999999999,2,3,2,232,Riskli M.
15769.0,6,26,56252.72,4,4,4,444,Daimi M.
15773.0,5,1,635.6800000000001,4,1,2,412,Yeni M.
15774.0,68,1,270.8,2,1,1,211,Kayip M.
15775.0,244,1,104.9,1,1,1,111,Kayip M.
15776.0,132,1,241.62,2,1,1,211,Kayip M.
15777.0,240,4,1047.11,1,3,3,133,Riskli M.
15780.0,183,3,475.28000000000003,1,3,2,132,Riskli M.
15781.0,24,3,345.46,3,3,2,332,Sadik M.
15782.0,9,3,2614.7400000000002,4,3,4,434,Sadik M.
15783.0,10,1,246.3,4,1,1,411,Yeni M.
15785.0,32,5,2328.9700000000003,3,4,4,344,Sadik M.
15786.0,45,3,4932.2,3,3,4,334,Sadik M.
15787.0,25,3,948.05,3,3,3,333,Sadik M.
15789.0,357,1,351.3,1,1,2,112,Kayip M.
15790.0,9,1,220.85,4,1,1,411,Yeni M.
15791.0,43,2,1612.69,3,2,3,323,Yeni M.
15793.0,14,3,965.61,4,3,3,433,Sadik M.
15795.0,149,1,610.01,1,1,2,112,Kayip M.
15796.0,0,8,2711.56,4,4,4,444,Daimi M.
15797.0,112,4,2207.4,2,3,4,234,Riskli M.
15799.0,75,3,884.14,2,3,3,233,Riskli M.
15800.0,106,2,699.08,2,2,3,223,Kayip M.
15801.0,45,3,1063.95,3,3,3,333,Sadik M.
15802.0,142,1,451.42,1,1,2,112,Kayip M.
15803.0,50,1,415.82000000000005,3,1,2,312,Yeni M.
15804.0,0,13,4206.39,4,4,4,444,Daimi M.
15805.0,22,17,5528.4800000000005,3,4,4,344,Sadik M.
15806.0,45,3,784.58,3,3,3,333,Sadik M.
15807.0,49,3,903.9,3,3,3,333,Sadik M.
15808.0,305,4,3734.9700000000003,1,3,4,134,Riskli M.
15809.0,35,5,515.77,3,4,2,342,Sadik M.
15810.0,78,4,1391.98,2,3,3,233,Riskli M.
15811.0,21,6,2218.62,3,4,4,344,Sadik M.
15812.0,106,5,1801.14,2,4,4,244,Riskli M.
15813.0,207,2,1303.9099999999999,1,2,3,123,Kayip M.
15814.0,16,4,1945.33,4,3,4,434,Sadik M.
15815.0,63,5,2100.6,2,4,4,244,Riskli M.
15819.0,48,4,1905.45,3,3,4,334,Sadik M.
15820.0,319,1,206.98,1,1,1,111,Kayip M.
15821.0,43,2,570.96,3,2,2,322,Yeni M.
15822.0,2,2,885.47,4,2,3,423,Yeni M.
15823.0,371,1,15.0,1,1,1,111,Kayip M.
15825.0,171,1,532.94,1,1,2,112,Kayip M.
15826.0,55,3,1654.31,2,3,3,233,Riskli M.
15827.0,72,14,1836.0900000000001,2,4,4,244,Riskli M.
15829.0,98,2,636.14,2,2,2,222,Kayip M.
15830.0,37,1,576.0,3,1,2,312,Yeni M.
15831.0,57,3,801.76,2,3,3,233,Riskli M.
15832.0,253,1,836.79,1,1,3,113,Kayip M.
15834.0,69,4,2233.75,2,3,4,234,Riskli M.
15835.0,43,4,954.09,3,3,3,333,Sadik M.
15836.0,49,1,137.37,3,1,1,311,Yeni M.
15837.0,64,1,391.98,2,1,2,212,Kayip M.
15838.0,10,19,33643.08,4,4,4,444,Daimi M.
15839.0,32,3,1048.49,3,3,3,333,Sadik M.
15840.0,58,2,355.56,2,2,2,222,Kayip M.
15841.0,72,4,1224.06,2,3,3,233,Riskli M.
15843.0,303,1,118.95000000000002,1,1,1,111,Kayip M.
15844.0,45,1,130.73999999999998,3,1,1,311,Yeni M.
15845.0,17,8,3711.77,4,4,4,444,Daimi M.
15847.0,37,2,389.27,3,2,2,322,Yeni M.
15850.0,18,2,238.85,3,2,1,321,Yeni M.
15852.0,186,2,160.71,1,2,1,121,Kayip M.
15853.0,51,1,110.8,2,1,1,211,Kayip M.
15854.0,3,12,2974.65,4,4,4,444,Daimi M.
15855.0,136,5,712.24,2,4,3,243,Riskli M.
15856.0,3,27,16387.57,4,4,4,444,Daimi M.
15857.0,18,1,297.0,3,1,1,311,Yeni M.
15858.0,15,5,1438.85,4,4,3,443,Daimi M.
15860.0,40,8,977.21,3,4,3,343,Sadik M.
15861.0,11,8,3165.36,4,4,4,444,Daimi M.
15862.0,7,4,832.88,4,3,3,433,Sadik M.
15863.0,25,2,68.84,3,2,1,321,Yeni M.
15864.0,21,6,1936.3200000000002,3,4,4,344,Sadik M.
15865.0,40,3,895.13,3,3,3,333,Sadik M.
15866.0,100,1,230.53,2,1,1,211,Kayip M.
15867.0,4,15,3812.64,4,4,4,444,Daimi M.
15869.0,276,2,149.64,1,2,1,121,Kayip M.
15870.0,32,1,354.09000000000003,3,1,2,312,Yeni M.
15872.0,14,2,360.93,4,2,2,422,Yeni M.
15874.0,63,7,4405.88,2,4,4,244,Riskli M.
15877.0,1,2,493.28,4,2,2,422,Yeni M.
15880.0,368,1,343.28000000000003,1,1,2,112,Kayip M.
15881.0,311,5,501.39000000000004,1,4,2,142,Riskli M.
15882.0,198,4,516.36,1,3,2,132,Riskli M.
15883.0,1,2,396.48,4,2,2,422,Yeni M.
15885.0,92,3,379.35,2,3,2,232,Riskli M.
15886.0,59,1,181.09,2,1,1,211,Kayip M.
15888.0,80,1,168.31,2,1,1,211,Kayip M.
15889.0,156,2,446.87,1,2,2,122,Kayip M.
15891.0,226,1,524.52,1,1,2,112,Kayip M.
15894.0,252,2,263.55,1,2,1,121,Kayip M.
15895.0,149,1,179.17,1,1,1,111,Kayip M.
15897.0,193,2,222.05,1,2,1,121,Kayip M.
15898.0,0,5,1388.88,4,4,3,443,Daimi M.
15899.0,368,1,56.25,1,1,1,111,Kayip M.
15900.0,23,1,351.11,3,1,2,312,Yeni M.
15901.0,16,3,363.88,4,3,2,432,Sadik M.
15903.0,9,7,5126.76,4,4,4,444,Daimi M.
15904.0,7,1,164.68,4,1,1,411,Yeni M.
15906.0,19,7,1567.69,3,4,3,343,Sadik M.
15907.0,3,3,967.45,4,3,3,433,Sadik M.
15909.0,173,1,191.94,1,1,1,111,Kayip M.
15910.0,0,8,1232.18,4,4,3,443,Daimi M.
15912.0,177,2,264.62,1,2,1,121,Kayip M.
15916.0,15,8,1528.09,4,4,3,443,Daimi M.
15917.0,247,1,123.1,1,1,1,111,Kayip M.
15918.0,190,2,334.23,1,2,2,122,Kayip M.
15919.0,19,2,639.89,3,2,2,322,Yeni M.
15920.0,153,4,167.5,1,3,1,131,Riskli M.
15921.0,172,1,336.03000000000003,1,1,2,112,Kayip M.
15922.0,372,1,369.5,1,1,2,112,Kayip M.
15923.0,372,1,127.08,1,1,1,111,Kayip M.
15925.0,193,1,207.15,1,1,1,111,Kayip M.
15930.0,66,1,426.63,2,1,2,212,Kayip M.
15932.0,3,8,2495.87,4,4,4,444,Daimi M.
15933.0,20,3,1107.46,3,3,3,333,Sadik M.
15935.0,238,2,416.86,1,2,2,122,Kayip M.
15937.0,63,1,145.35,2,1,1,211,Kayip M.
15938.0,111,5,404.58,2,4,2,242,Riskli M.
15939.0,89,15,6115.01,2,4,4,244,Riskli M.
15940.0,310,1,35.8,1,1,1,111,Kayip M.
15942.0,133,1,337.44,2,1,2,212,Kayip M.
15944.0,276,1,325.1,1,1,2,112,Kayip M.
15945.0,364,1,181.0,1,1,1,111,Kayip M.
15947.0,82,1,1708.24,2,1,4,214,Kayip M.
15948.0,7,2,955.24,4,2,3,423,Yeni M.
15949.0,16,2,364.72,4,2,2,422,Yeni M.
15950.0,31,4,1765.51,3,3,4,334,Sadik M.
15951.0,8,2,708.22,4,2,3,423,Yeni M.
15952.0,33,4,806.57,3,3,3,333,Sadik M.
15953.0,14,8,1659.3799999999999,4,4,3,443,Daimi M.
15955.0,23,14,4416.26,3,4,4,344,Sadik M.
15957.0,31,1,428.89,3,1,2,312,Yeni M.
15958.0,73,1,104.35,2,1,1,211,Kayip M.
15963.0,19,2,470.76,3,2,2,322,Yeni M.
15965.0,16,4,845.64,4,3,3,433,Sadik M.
15967.0,22,2,418.83,3,2,2,322,Yeni M.
15969.0,2,3,666.1,4,3,2,432,Sadik M.
15970.0,303,1,314.1,1,1,2,112,Kayip M.
15971.0,17,12,4199.85,4,4,4,444,Daimi M.
15973.0,366,1,307.82000000000005,1,1,2,112,Kayip M.
15974.0,38,7,3442.15,3,4,4,344,Sadik M.
15975.0,83,1,371.01,2,1,2,212,Kayip M.
15976.0,164,2,430.94,1,2,2,122,Kayip M.
15977.0,16,2,1054.73,4,2,3,423,Yeni M.
15978.0,76,1,1098.78,2,1,3,213,Kayip M.
15980.0,88,3,2398.86,2,3,4,234,Riskli M.
15981.0,24,8,3408.48,3,4,4,344,Sadik M.
15983.0,21,4,1475.02,3,3,3,333,Sadik M.
15984.0,2,10,2837.67,4,4,4,444,Daimi M.
15985.0,122,2,1142.42,2,2,3,223,Kayip M.
15986.0,29,1,168.12,3,1,1,311,Yeni M.
15987.0,11,7,1451.28,4,4,3,443,Daimi M.
15988.0,18,1,158.03,3,1,1,311,Yeni M.
15990.0,43,2,792.11,3,2,3,323,Yeni M.
15992.0,3,1,41.989999999999995,4,1,1,411,Yeni M.
15993.0,8,7,2797.57,4,4,4,444,Daimi M.
15994.0,54,1,427.07,2,1,2,212,Kayip M.
15996.0,87,6,1060.68,2,4,3,243,Riskli M.
15998.0,36,5,3089.97,3,4,4,344,Sadik M.
16000.0,2,3,12393.7,4,3,4,434,Sadik M.
16003.0,29,5,2735.37,3,4,4,344,Sadik M.
16005.0,11,4,615.39,4,3,2,432,Sadik M.
16006.0,210,1,101.4,1,1,1,111,Kayip M.
16007.0,47,4,1701.94,3,3,4,334,Sadik M.
16008.0,23,3,478.78,3,3,2,332,Sadik M.
16009.0,21,4,992.71,3,3,3,333,Sadik M.
16010.0,245,3,407.5,1,3,2,132,Riskli M.
16011.0,7,16,3362.71,4,4,4,444,Daimi M.
16012.0,34,3,1415.29,3,3,3,333,Sadik M.
16013.0,3,47,37130.6,4,4,4,444,Daimi M.
16014.0,37,3,662.38,3,3,2,332,Sadik M.
16015.0,3,3,705.39,4,3,3,433,Sadik M.
16016.0,2,8,1508.76,4,4,3,443,Daimi M.
16017.0,46,1,211.88,3,1,1,311,Yeni M.
16018.0,38,2,408.90000000000003,3,2,2,322,Yeni M.
16019.0,46,9,3786.2400000000002,3,4,4,344,Sadik M.
16020.0,16,3,851.01,4,3,3,433,Sadik M.
16022.0,259,1,628.28,1,1,2,112,Kayip M.
16023.0,45,3,719.81,3,3,3,333,Sadik M.
16024.0,11,1,251.24,4,1,1,411,Yeni M.
16025.0,29,1,439.65999999999997,3,1,2,312,Yeni M.
16026.0,42,1,236.09,3,1,1,311,Yeni M.
16027.0,91,6,934.62,2,4,3,243,Riskli M.
16029.0,38,63,81024.84,3,4,4,344,Sadik M.
16030.0,309,1,331.24,1,1,2,112,Kayip M.
16031.0,91,2,548.94,2,2,2,222,Kayip M.
16033.0,5,20,8816.4,4,4,4,444,Daimi M.
16034.0,195,3,437.7,1,3,2,132,Riskli M.
16036.0,86,2,758.92,2,2,3,223,Kayip M.
16037.0,269,3,855.02,1,3,3,133,Riskli M.
16038.0,7,3,471.78000000000003,4,3,2,432,Sadik M.
16040.0,64,3,1313.55,2,3,3,233,Riskli M.
16041.0,30,3,3166.4,3,3,4,334,Sadik M.
16042.0,21,5,1197.27,3,4,3,343,Sadik M.
16043.0,37,4,773.99,3,3,3,333,Sadik M.
16045.0,119,4,1340.7,2,3,3,233,Riskli M.
16048.0,372,2,256.44,1,2,1,121,Kayip M.
16049.0,39,3,1111.79,3,3,3,333,Sadik M.
16050.0,173,1,137.9,1,1,1,111,Kayip M.
16052.0,53,1,362.06,2,1,2,212,Kayip M.
16053.0,32,2,1511.95,3,2,3,323,Yeni M.
16054.0,144,1,783.9,1,1,3,113,Kayip M.
16055.0,220,1,134.8,1,1,1,111,Kayip M.
16056.0,44,1,664.85,3,1,2,312,Yeni M.
16057.0,15,7,2263.12,4,4,4,444,Daimi M.
16059.0,65,6,1459.8600000000001,2,4,3,243,Riskli M.
16062.0,9,4,1153.62,4,3,3,433,Sadik M.
16063.0,259,1,335.32,1,1,2,112,Kayip M.
16065.0,364,1,372.09,1,1,2,112,Kayip M.
16066.0,16,5,1521.87,4,4,3,443,Daimi M.
16070.0,21,2,852.15,3,2,3,323,Yeni M.
16071.0,44,1,326.24,3,1,2,312,Yeni M.
16072.0,287,1,584.3199999999999,1,1,2,112,Kayip M.
16073.0,296,1,122.39999999999999,1,1,1,111,Kayip M.
16076.0,2,10,2234.73,4,4,4,444,Daimi M.
16078.0,283,1,79.2,1,1,1,111,Kayip M.
16079.0,16,3,1352.0,4,3,3,433,Sadik M.
16080.0,81,2,217.16,2,2,1,221,Kayip M.
16081.0,55,5,2806.9,2,4,4,244,Riskli M.
16083.0,100,2,1317.62,2,2,3,223,Kayip M.
16084.0,298,1,436.18,1,1,2,112,Kayip M.
16085.0,22,5,981.51,3,4,3,343,Sadik M.
16086.0,58,5,1121.39,2,4,3,243,Riskli M.
16091.0,154,2,315.06,1,2,2,122,Kayip M.
16092.0,114,3,817.86,2,3,3,233,Riskli M.
16093.0,106,1,17.0,2,1,1,211,Kayip M.
16094.0,11,4,1078.23,4,3,3,433,Sadik M.
16096.0,263,1,320.62,1,1,2,112,Kayip M.
16097.0,239,1,185.04999999999998,1,1,1,111,Kayip M.
16098.0,87,7,2005.63,2,4,4,244,Riskli M.
16099.0,49,3,731.9,3,3,3,333,Sadik M.
16101.0,70,1,1290.7,2,1,3,213,Kayip M.
16102.0,41,3,1842.14,3,3,4,334,Sadik M.
16103.0,6,6,1429.64,4,4,3,443,Daimi M.
16104.0,61,1,302.36,2,1,1,211,Kayip M.
16105.0,248,1,336.96,1,1,2,112,Kayip M.
16106.0,65,1,108.38,2,1,1,211,Kayip M.
16107.0,17,7,3204.1600000000003,4,4,4,444,Daimi M.
16108.0,84,1,842.5,2,1,3,213,Kayip M.
16109.0,218,2,611.88,1,2,2,122,Kayip M.
16110.0,44,3,1337.48,3,3,3,333,Sadik M.
16112.0,142,4,195.73999999999998,1,3,1,131,Riskli M.
16113.0,182,1,161.38,1,1,1,111,Kayip M.
16114.0,170,1,135.75000000000003,1,1,1,111,Kayip M.
16115.0,9,8,1667.97,4,4,4,444,Daimi M.
16116.0,211,1,612.78,1,1,2,112,Kayip M.
16117.0,189,1,232.21,1,1,1,111,Kayip M.
16119.0,7,2,423.36,4,2,2,422,Yeni M.
16120.0,58,4,1309.14,2,3,3,233,Riskli M.
16121.0,56,2,867.11,2,2,3,223,Kayip M.
16122.0,72,4,684.4200000000001,2,3,3,233,Riskli M.
16123.0,51,1,307.78,2,1,2,212,Kayip M.
16124.0,316,1,249.0,1,1,1,111,Kayip M.
16125.0,366,1,289.35,1,1,1,111,Kayip M.
16126.0,28,4,6287.77,3,3,4,334,Sadik M.
16127.0,38,1,656.25,3,1,2,312,Yeni M.
16128.0,17,5,1880.22,4,4,4,444,Daimi M.
16131.0,51,6,3506.54,2,4,4,244,Riskli M.
16133.0,3,33,14589.04,4,4,4,444,Daimi M.
16134.0,21,2,618.09,3,2,2,322,Yeni M.
16135.0,262,1,517.55,1,1,2,112,Kayip M.
16136.0,59,3,709.38,2,3,3,233,Riskli M.
16139.0,18,3,635.41,3,3,2,332,Sadik M.
16140.0,65,2,725.18,2,2,3,223,Kayip M.
16141.0,87,1,620.4,2,1,2,212,Kayip M.
16142.0,249,1,535.34,1,1,2,112,Kayip M.
16143.0,2,6,2424.94,4,4,4,444,Daimi M.
16144.0,246,1,175.2,1,1,1,111,Kayip M.
16145.0,8,11,3799.4900000000002,4,4,4,444,Daimi M.
16146.0,156,3,734.13,1,3,3,133,Riskli M.
16147.0,133,1,375.0,2,1,2,212,Kayip M.
16148.0,295,1,76.32000000000001,1,1,1,111,Kayip M.
16149.0,4,2,280.52,4,2,1,421,Yeni M.
16150.0,42,5,2053.02,3,4,4,344,Sadik M.
16152.0,268,1,1829.04,1,1,4,114,Kayip M.
16153.0,49,5,1824.23,3,4,4,344,Sadik M.
16156.0,8,9,3122.04,4,4,4,444,Daimi M.
16157.0,15,3,656.69,4,3,2,432,Sadik M.
16159.0,281,1,348.2,1,1,2,112,Kayip M.
16160.0,64,2,1025.44,2,2,3,223,Kayip M.
16161.0,1,19,5575.56,4,4,4,444,Daimi M.
16162.0,251,1,37.4,1,1,1,111,Kayip M.
16163.0,231,2,856.6,1,2,3,123,Kayip M.
16164.0,16,3,822.48,4,3,3,433,Sadik M.
16168.0,10,27,3787.6,4,4,4,444,Daimi M.
16169.0,7,4,1822.97,4,3,4,434,Sadik M.
16170.0,50,6,1885.05,3,4,4,344,Sadik M.
16171.0,58,1,73.2,2,1,1,211,Kayip M.
16172.0,94,5,1140.21,2,4,3,243,Riskli M.
16173.0,15,6,1418.32,4,4,3,443,Daimi M.
16174.0,125,3,1009.5500000000001,2,3,3,233,Riskli M.
16175.0,93,4,1037.59,2,3,3,233,Riskli M.
16177.0,49,1,331.95,3,1,2,312,Yeni M.
16178.0,137,1,197.9,2,1,1,211,Kayip M.
16179.0,60,1,215.83,2,1,1,211,Kayip M.
16180.0,99,8,10254.18,2,4,4,244,Riskli M.
16181.0,72,1,305.54,2,1,1,211,Kayip M.
16182.0,71,4,6617.65,2,3,4,234,Riskli M.
16183.0,66,1,338.71000000000004,2,1,2,212,Kayip M.
16184.0,63,6,1158.79,2,4,3,243,Riskli M.
16185.0,16,2,529.41,4,2,2,422,Yeni M.
16186.0,22,12,4006.94,3,4,4,344,Sadik M.
16187.0,31,15,6911.4400000000005,3,4,4,344,Sadik M.
16188.0,44,4,981.86,3,3,3,333,Sadik M.
16189.0,15,2,215.48,4,2,1,421,Yeni M.
16190.0,39,1,215.08,3,1,1,311,Yeni M.
16191.0,2,13,5180.52,4,4,4,444,Daimi M.
16193.0,236,1,314.45,1,1,2,112,Kayip M.
16198.0,74,1,400.68100000000004,2,1,2,212,Kayip M.
16200.0,3,2,1080.6200000000001,4,2,3,423,Yeni M.
16201.0,2,4,1863.47,4,3,4,434,Sadik M.
16202.0,360,1,365.27,1,1,2,112,Kayip M.
16203.0,58,4,592.9,2,3,2,232,Riskli M.
16204.0,22,1,405.71,3,1,2,312,Yeni M.
16205.0,30,4,761.38,3,3,3,333,Sadik M.
16206.0,54,4,537.0600000000001,2,3,2,232,Riskli M.
16207.0,24,1,394.38,3,1,2,312,Yeni M.
16208.0,44,2,664.26,3,2,2,322,Yeni M.
16209.0,88,5,2262.62,2,4,4,244,Riskli M.
16210.0,1,18,21086.3,4,4,4,444,Daimi M.
16211.0,88,1,547.02,2,1,2,212,Kayip M.
16212.0,18,2,690.34,3,2,3,323,Yeni M.
16213.0,78,1,159.0,2,1,1,211,Kayip M.
16214.0,170,3,1062.75,1,3,3,133,Riskli M.
16215.0,80,1,242.35,2,1,1,211,Kayip M.
16216.0,266,1,914.9300000000001,1,1,3,113,Kayip M.
16217.0,234,2,304.25,1,2,1,121,Kayip M.
16218.0,29,7,3084.68,3,4,4,344,Sadik M.
16221.0,36,3,864.86,3,3,3,333,Sadik M.
16222.0,317,1,846.72,1,1,3,113,Kayip M.
16224.0,56,4,1295.3,2,3,3,233,Riskli M.
16225.0,44,5,1096.32,3,4,3,343,Sadik M.
16226.0,202,3,255.12,1,3,1,131,Riskli M.
16227.0,224,1,314.22,1,1,2,112,Kayip M.
16229.0,86,2,1010.6,2,2,3,223,Kayip M.
16230.0,189,2,542.03,1,2,2,122,Kayip M.
16232.0,43,4,990.88,3,3,3,333,Sadik M.
16233.0,70,3,536.6800000000001,2,3,2,232,Riskli M.
16235.0,40,5,867.31,3,4,3,343,Sadik M.
16236.0,77,1,432.2,2,1,2,212,Kayip M.
16239.0,56,2,414.2,2,2,2,222,Kayip M.
16240.0,23,2,3718.8,3,2,4,324,Yeni M.
16241.0,9,13,2607.87,4,4,4,444,Daimi M.
16242.0,7,7,3603.21,4,4,4,444,Daimi M.
16243.0,33,2,409.1,3,2,2,322,Yeni M.
16244.0,211,2,1522.75,1,2,3,123,Kayip M.
16245.0,23,3,1413.66,3,3,3,333,Sadik M.
16247.0,169,1,114.56,1,1,1,111,Kayip M.
16248.0,61,1,152.94,2,1,1,211,Kayip M.
16249.0,52,5,1800.07,2,4,4,244,Riskli M.
16250.0,260,2,389.44,1,2,2,122,Kayip M.
16253.0,66,2,3683.86,2,2,4,224,Kayip M.
16255.0,16,8,2619.91,4,4,4,444,Daimi M.
16256.0,266,1,752.4300000000001,1,1,3,113,Kayip M.
16257.0,176,1,46.95,1,1,1,111,Kayip M.
16258.0,44,5,5203.51,3,4,4,344,Sadik M.
16260.0,50,1,1035.45,3,1,3,313,Yeni M.
16261.0,16,4,746.83,4,3,3,433,Sadik M.
16265.0,8,9,5447.0,4,4,4,444,Daimi M.
16266.0,73,7,861.89,2,4,3,243,Riskli M.
16268.0,70,2,667.65,2,2,2,222,Kayip M.
16270.0,352,1,1141.24,1,1,3,113,Kayip M.
16271.0,2,5,1429.24,4,4,3,443,Daimi M.
16272.0,116,1,411.7,2,1,2,212,Kayip M.
16274.0,372,1,357.95,1,1,2,112,Kayip M.
16275.0,196,1,559.87,1,1,2,112,Kayip M.
16276.0,176,1,810.6000000000001,1,1,3,113,Kayip M.
16278.0,99,1,566.38,2,1,2,212,Kayip M.
16279.0,20,3,1509.58,3,3,3,333,Sadik M.
16281.0,71,1,2062.06,2,1,4,214,Kayip M.
16282.0,339,1,168.3,1,1,1,111,Kayip M.
16283.0,5,5,1570.81,4,4,3,443,Daimi M.
16284.0,30,2,823.97,3,2,3,323,Yeni M.
16287.0,169,1,142.5,1,1,1,111,Kayip M.
16292.0,121,1,302.25,2,1,1,211,Kayip M.
16293.0,21,10,2248.9900000000002,3,4,4,344,Sadik M.
16295.0,9,4,1328.55,4,3,3,433,Sadik M.
16297.0,268,1,301.9,1,1,1,111,Kayip M.
16298.0,22,3,598.2,3,3,2,332,Sadik M.
